Weak Foot,Skill Moves,Finishing,HeadingAccuracy,ShortPassing,Dribbling,SprintSpeed,Agility,ShotPower,Stamina,Aggression,Vision,kcluster
4.0,4.0,95.0,70.0,90.0,97.0,86.0,91.0,85.0,72.0,48.0,94.0,0
4.0,5.0,94.0,89.0,81.0,88.0,91.0,87.0,95.0,88.0,63.0,82.0,0
5.0,5.0,87.0,62.0,84.0,96.0,90.0,96.0,80.0,81.0,56.0,87.0,0
3.0,1.0,13.0,21.0,50.0,18.0,58.0,60.0,31.0,43.0,38.0,68.0,1
5.0,4.0,82.0,55.0,92.0,86.0,76.0,79.0,91.0,90.0,76.0,94.0,0
4.0,4.0,84.0,61.0,89.0,95.0,88.0,95.0,82.0,83.0,54.0,89.0,0
4.0,4.0,72.0,55.0,93.0,90.0,72.0,93.0,79.0,89.0,62.0,92.0,0
4.0,3.0,93.0,77.0,82.0,87.0,75.0,82.0,86.0,90.0,87.0,84.0,0
3.0,3.0,60.0,91.0,78.0,63.0,75.0,78.0,79.0,84.0,88.0,63.0,0
3.0,1.0,11.0,15.0,29.0,12.0,60.0,67.0,22.0,41.0,34.0,70.0,1
4.0,4.0,91.0,85.0,83.0,85.0,78.0,78.0,88.0,78.0,80.0,77.0,0
5.0,3.0,76.0,54.0,92.0,81.0,62.0,70.0,87.0,75.0,60.0,86.0,0
3.0,2.0,42.0,92.0,79.0,53.0,68.0,58.0,67.0,66.0,89.0,52.0,2
2.0,4.0,76.0,54.0,93.0,89.0,64.0,92.0,72.0,78.0,57.0,92.0,0
3.0,2.0,65.0,54.0,86.0,79.0,78.0,82.0,71.0,96.0,90.0,79.0,0
3.0,4.0,84.0,68.0,87.0,92.0,83.0,91.0,82.0,80.0,48.0,87.0,0
